id,sentiment
"5715_3",0.17255430935277202
"8645_1",0.402030376921036
"2149_3",0.032825502026977774
"10403_10",0.8251161071467569
"5628_1",0.046531323710161936
"5570_10",0.9946044061327701
"1613_3",0.029513074185189506
"1454_4",0.8346933320110047
"5094_3",0.1491832922989289
"7982_1",0.02232146826321628
"6894_2",0.40171939962578723
"6554_1",0.3008589018732937
"4721_3",0.15498221679278665
"6904_4",0.01660251865091233
"893_8",0.9829561968646733
"4605_4",0.27481291571708005
"11516_7",0.7914139917828752
"11718_7",0.998068578222736
"5956_1",0.013538274814647247
"7455_9",0.9929707998432443
"6396_4",0.7164638688084622
"1223_8",0.4334477478305468
"8556_1",0.03686137765098699
"6108_8",0.7578855784013044
"11690_1",0.012793233481446219
"3778_9",0.8333597332910516
"3627_4",0.7229812486088579
"8256_4",0.033647046115915326
"533_1",0.0003435397404263344
"5235_4",0.05785739409559134
"621_2",0.14885535693572588
"5365_1",0.32892795244918155
"8180_3",0.7202236990235339
"7396_7",0.03932188003517259
"9776_10",0.9247807597923181
"8175_10",0.9894814781215513
"3128_1",0.04250145744409382
"4606_1",0.005064392744439839
"6158_2",0.4465458969157814
"3281_10",0.9665643050554726
"4723_4",0.35290552395663
"11994_3",0.037667002222183554
"7701_1",0.005251938534778679
"103_3",0.02536521748630697
"8908_10",0.987101107717993
"8876_1",0.1712529828665688
"7519_9",0.8112012347957706
"12456_8",0.6330602499820531
"9514_8",0.7878067178823316
"8680_8",0.4998401935931234
"12402_10",0.9337472342632426
"362_2",0.0345528702119258
"9825_7",0.40009633785098053
"2913_3",0.06262937402859343
"7164_8",0.9700989965063976
"11177_7",0.9836005040553221
"5707_10",0.9563626329299708
"8103_10",0.9454094208609873
"6289_1",0.10169371778021975
"11754_1",0.1925054885766951
"11640_10",0.5089544186029016
"9933_7",0.968334493279577
"185_10",0.9935994631446338
"242_10",0.996894618336033
"9369_8",0.9274966984052361
"7453_10",0.951379977619056
"7514_7",0.5799780979079164
"10860_2",0.03723592732841553
"8663_8",0.12947583654745684
"9108_1",0.03505099042716186
"7941_1",0.007345457312538669
"10116_1",0.03001660584571293
"9841_4",0.3621200977278603
"4512_9",0.9869142480743808
"4853_2",0.04456392237776322
"2664_4",0.798214936908357
"9966_10",0.8925792711901227
"5167_2",0.061464172343578864
"3894_2",0.047671603615225516
"3929_8",0.9371625281353317
"7165_10",0.9272194992201801
"5451_8",0.6960108475256708
"2947_4",0.7977606817081146
"4611_10",0.8363133188783046
"5807_1",0.3432556312489244
"9464_8",0.7484681618704521
"3124_10",0.5975574100516247
"2705_4",0.9560963936809921
"12187_8",0.8902671020551094
"12319_10",0.9830883918673478
"9874_3",0.4916117858107213
"3406_4",0.5794669196924831
"2327_10",0.9782434432288342
"605_10",0.8124177749636287
"8080_4",0.05745760171896174
"3074_10",0.9145299455505633
"2499_3",0.013052522382214599
"1013_1",0.5439255439927004
"11535_1",0.03502598202410906
"4118_7",0.7164235132265676
"10492_8",0.9939170623984623
"2129_4",0.2511247232370013
"9814_10",0.23636835018052005
"10671_9",0.8253917637613292
"5980_10",0.995026487381717
"2755_2",0.1443763211644664
"5461_2",0.5299574828903814
"11979_1",0.029519906879475876
"8810_1",0.014751839846311947
"852_7",0.971024303978008
"10961_4",0.02129472423486872
"7436_4",0.12979964968406457
"11281_3",0.3429092220947837
"4208_3",0.8944115226682651
"8213_10",0.7192388909594033
"9851_2",0.6340511305271038
"4713_7",0.6418926763262166
"9528_1",0.9714609774733057
"3595_10",0.9884421463705481
"5785_3",0.7304407482816324
"10370_3",0.03127655178068205
"1980_3",0.681755909541663
"8800_4",0.13070002180955845
"4437_3",0.26374368935379533
"28_3",0.08321589134796795
"12171_1",0.04359537977809721
"9359_3",0.09247917572564775
"3831_9",0.9799806256190825
"10962_7",0.9987597260103812
"1500_9",0.932602692476435
"11470_10",0.8629227610378886
"11843_3",0.0318435542325648
"11200_4",0.6657619810296883
"1067_1",0.028420532318377136
"3333_1",0.0739911463010528
"4487_4",0.8546595768833527
"6428_1",0.0315976376613218
"575_7",0.0954752593278175
"10904_9",0.7195479014615582
"11821_2",0.14743603598958122
"11605_1",0.004158105619019439
"1111_7",0.5816253909106212
"10295_1",0.6463313845389972
"1146_4",0.11021360985600089
"2405_9",0.48723428894382886
"11081_10",0.9881100905717691
"2201_10",0.9407574383712056
"4844_1",0.018079178561094287
"11007_8",0.8631602485254123
"6535_7",0.9684690798725557
"2653_4",0.10670546948021403
"8245_10",0.8105043154807857
"9951_8",0.8063096976540821
"6133_8",0.25377839483319725
"10006_2",0.049379996322610066
"7350_1",0.19049693653086083
"4509_9",0.9985244557574281
"948_1",0.09492100645135854
"3987_1",0.21903612702155062
"2947_10",0.1694611645222536
"6041_3",0.006182416455966012
"2946_1",0.30743523061505096
"11967_4",0.004210999253020184
"1185_10",0.9966683400697585
"10323_2",0.568983604044508
"11706_2",0.0032378651579795803
"3663_1",0.07919497565481312
"5602_10",0.9927392987114577
"4870_10",0.9517094920862376
"1994_1",0.0995891237153111
"10807_7",0.9390575378745114
"6871_3",0.9306707695337804
"1175_2",0.012277290169994598
"10919_7",0.9831988200887757
"8127_10",0.9540802743999323
"12497_4",0.6906169529223152
"3274_1",0.7187606716301852
"2568_3",0.042538657762834595
"840_2",0.020244174944371602
"5626_10",0.9817459054331549
"7561_10",0.9965532107227019
"4600_3",0.55379672358917
"3324_9",0.5595753177214511
"8899_7",0.8638132226085036
"5592_8",0.7605107825012033
"12483_4",0.008711956564252487
"7874_1",0.0007834341577762524
"5878_10",0.9837559097295485
"4303_9",0.3166939704471255
"9421_1",0.016423337589188614
"10269_4",0.1870862275727648
"10615_2",0.03669913605397671
"2634_10",0.9052184953770523
"7522_1",0.02894468673564023
"9289_10",0.6405611526912902
"4636_10",0.9229270313102967
"1241_7",0.3772279427888488
"9458_9",0.7103335889044446
"11690_10",0.9987299047644356
"7176_4",0.4773796952616366
"6212_10",0.9474173948146953
"6319_1",0.020154215818720667
"5229_3",0.3063558441191358
"466_9",0.9953943037860498
"8693_2",0.5454722684465089
"2952_10",0.9980528221010158
"1128_1",0.3080599254582597
"3975_10",0.6389933208845071
"11365_10",0.5357478859376419
"2074_9",0.9394329188653118
"9768_10",0.9894385394446833
"4895_1",0.060213511612159584
"5726_10",0.9962976168799313
"9993_10",0.9648504485544849
"11319_2",0.5195081416483003
"10561_2",0.07082184055301781
"5455_8",0.7472418594444822
"10684_3",0.0768215067627661
"3652_3",0.23323334406513113
"7825_1",0.04383148059828377
"8806_1",0.00725380723857037
"275_10",0.9331167615613758
"2246_1",0.07552436402474666
"11968_2",0.005229916137082886
"2528_1",0.06384006020496841
"8491_8",0.45037032523051407
"13_1",0.3084111836245208
"4530_8",0.9372268280621059
"5207_3",0.011688959440700033
"11648_10",0.9763856617003567
"8260_1",0.04947260838859082
"10730_10",0.9520967247972038
"10402_3",0.49066369939391197
"8077_1",0.0168282548391793
"8598_8",0.9501428374965422
"2809_3",0.031110248504809854
"12490_10",0.9980459528203457
"1447_9",0.9928871700016288
"1605_3",0.1822391339350569
"2311_4",0.01201200941015695
"3235_9",0.6451117752828762
"5725_10",0.9806989691482307
"9025_10",0.992714521100793
"6049_9",0.9575719362996298
"4803_10",0.9941079174529939
"191_9",0.9900068658520014
"420_3",0.7464234760815966
"5238_2",0.11357315239337086
"1280_9",0.9458555040849741
"9408_4",0.11239983929644744
"819_1",0.0036354320428327535
"1656_4",0.03424475846087578
"9964_3",0.020111011982052143
"10404_4",0.22703512694398736
"12369_10",0.8979230872834961
"6423_1",0.014090710858849505
"9942_8",0.4990952745639819
"1519_1",0.007001753280388487
"100_10",0.7913345282904687
"3216_10",0.979984789831706
"3909_10",0.8240802915990928
"5034_7",0.9764583625029042
"14_8",0.9986449458648591
"5891_3",0.013377408805585328
"8496_10",0.9997452114975964
"7429_1",0.020988230959415113
"9457_1",0.003165221520148122
"9602_8",0.7146473672025343
"4198_1",0.1255705895625741
"154_2",0.04898439295337988
"5070_2",0.010217705221868668
"4207_8",0.8920291580256654
"7758_8",0.7922595615672011
"4439_9",0.9565747274015443
"12042_1",0.005334248226638759
"7244_1",0.045097639845983306
"6854_1",0.01802716863474373
"11932_10",0.5183675241715028
"4151_10",0.8690251224846989
"7265_1",0.066252528775515
"10272_7",0.9946898667460452
"4256_4",0.5190785626258512
"1225_7",0.5556139847845403
"956_10",0.8781589171666628
"6389_2",0.04901799354946333
"1365_4",0.024321803534104153
"4752_7",0.9877620458404488
"276_10",0.9529511953985127
"8766_9",0.975292843307485
"11225_10",0.24058100879833336
"6920_1",0.025893334853498002
"11536_1",0.02716647750421639
"1923_9",0.9801227006978769
"11460_10",0.8572354354237973
"10054_7",0.9052901325103773
"10845_1",0.014906719620346887
"10231_4",0.2933202180844928
"9430_8",0.6435491208161722
"3226_2",0.012032418657819217
"4298_3",0.4382823273060246
"10635_4",0.22739441478584826
"10567_4",0.01841309446090816
"5460_10",0.9856989524832558
"7310_7",0.9736813614698071
"10330_2",0.025229599070615026
"5151_9",0.8720303397072504
"11_3",0.5408006108832021
"1448_8",0.5974850245566614
"10130_8",0.4697187903157095
"2199_3",0.09552226042109459
"1761_10",0.994954995200428
"2782_1",0.017564491645177302
"7618_10",0.9439838882570152
"85_10",0.6416681550958906
"5730_3",0.04446397747040367
"3641_1",0.13060822041614079
"8190_9",0.9952245952366283
"9533_10",0.9940188666908238
"9508_1",0.011052858477850057
"237_8",0.9990056641535134
"3981_7",0.5207498291315008
"7194_9",0.7752882567547107
"10584_8",0.2830450865764035
"248_2",0.04619582357572634
"8358_4",0.029661180435082733
"1218_1",0.010754986902657896
"4191_10",0.30475163954118695
"3090_8",0.9072910523144856
"11923_2",0.018554898389214026
"1640_8",0.759066368415994
"9972_3",0.006667142718597391
"11818_4",0.6920466117808368
"4350_10",0.9636167993098285
"877_10",0.8018179699793001
"10017_8",0.7841517283010506
"7975_10",0.9961111597618018
"8436_1",0.026527413441474156
"6024_7",0.428195392386156
"3112_1",0.02881706175139283
"951_10",0.756644833083642
"1622_1",0.08533428800324044
"191_3",0.08264399995613232
"5669_1",0.02553022457646494
"1891_4",0.06614775467266289
"12173_9",0.6522913696794292
"7887_7",0.8808212562690031
"3256_10",0.2846778846869604
"5419_1",0.009055510198831763
"7635_1",0.10072080532721034
"8297_2",0.012245291398095833
"7137_8",0.18714836692328687
"7562_3",0.07173502106989568
"9944_1",0.019375743040960892
"4288_1",0.0005326796597880597
"8087_1",0.43253563176477394
"4771_10",0.7189445852712762
"10482_10",0.9812118393870636
"5324_10",0.99521909382637
"3080_1",0.02161560559847922
"10923_7",0.683469542532743
"1753_7",0.9823654837217014
"317_10",0.9959238613161894
"12474_8",0.8216109537939623
"773_8",0.9937149861795794
"388_1",0.09893209734268066
"12141_2",0.4791550776173535
"5667_1",0.38609061051027777
"1071_9",0.9319332800639639
"2897_10",0.9773959290027915
"9481_4",0.12786991731637315
"12025_1",0.0035457184566007687
"8879_7",0.8674060283648737
"5683_1",0.05470254083815396
"7026_1",0.012896136355527364
"2439_1",0.11901046073162576
"3631_7",0.8352920725005712
"1650_9",0.28975012301145925
"5378_7",0.9879023834329114
"9745_1",0.009903561667318157
"11563_8",0.9306364537326149
"299_8",0.9901884494846303
"9471_2",0.2566182143606935
"1866_1",0.11915492404016158
"2639_4",0.08768386943688816
"5122_1",0.022167882889462233
"12341_7",0.7119204684316185
"2936_8",0.9399129758024116
"8647_10",0.5668930069321536
"4255_9",0.9539710425626511
"7262_8",0.4716046641702364
"8413_10",0.7403405603288151
"10080_1",0.04303037628282532
"3973_1",0.7678180784276377
"8752_9",0.9876958130083185
"4018_2",0.05923520406096067
"7669_1",0.02087596899048558
"10421_4",0.13146421703514502
"7854_8",0.9737579487820551
"162_8",0.08789293186103386
"11614_9",0.9604170920452868
"11343_8",0.9906079045522139
"1708_7",0.44354163552669573
"7115_4",0.23630667432872654
"10498_10",0.18745802136164383
"2944_8",0.2783327660685942
"10474_3",0.30043047145360985
"1263_1",0.01710494940253254
"1693_4",0.9505709559831116
"9600_9",0.624703155560513
"11173_2",0.2978296310699051
"3961_2",0.08648629762255085
"8011_1",0.5661967517011619
"7386_8",0.9285658482854589
"8787_8",0.98430568064702
"12349_9",0.9602202565801545
"1776_4",0.10300934978419285
"5885_4",0.9635210590290783
"220_4",0.016280963668708428
"5547_8",0.996672335689831
"2853_1",0.18988582303063617
"2157_2",0.12638221046578574
"11667_2",0.11080042050815707
"194_7",0.8394752091532869
"1633_1",0.0027287753379859952
"6897_2",0.008898484558129754
"11568_2",0.15900446369515442
"9219_1",0.20528062058750385
"477_8",0.9290280788688077
"8980_3",0.5948611168507562
"4612_10",0.945986802369167
"8030_10",0.7342000235525117
"1846_8",0.9986695004066772
"2786_8",0.951858251633142
"2634_1",0.04827009040205474
"3110_8",0.9208122540000341
"11587_8",0.902513857432869
"11262_8",0.8281999251693786
"5680_7",0.24176464547140572
"4583_4",0.1449311555183416
"1451_1",0.06109775347926537
"4244_4",0.0660473079148072
"6176_4",0.023565497458605027
"8851_10",0.9841937940660404
"908_9",0.997849822081369
"7494_9",0.4109963702086828
"8061_3",0.04310035653290588
"789_1",0.36576825240588334
"2374_7",0.9387644114985687
"11225_3",0.05642895594931387
"4467_4",0.009553918602893187
"8516_10",0.29694823548552135
"4121_10",0.995594415682494
"10267_7",0.3548168839000355
"6040_8",0.9304861204849062
"8338_7",0.9340152943579129
"2903_7",0.997219504336402
"6662_9",0.829120159180117
"5333_10",0.9662514294622541
"7470_4",0.11404191348011841
"8813_1",0.1601004841951875
"4514_3",0.4481372459230957
"9584_7",0.7323929010325788
"11706_8",0.9768528057463857
"11538_8",0.7038850372508859
"4210_1",0.03885934106882685
"8984_1",0.02418869957380508
"3431_4",0.010037812124438803
"4973_10",0.8278866803789869
"12260_1",0.06024906464278893
"4267_10",0.9949980324815536
"9906_9",0.9969399549889646
"670_7",0.9508127980842275
"6270_3",0.01065441170126224
"5164_4",0.11145963278636678
"9741_2",0.12500507033005925
"3761_8",0.907535138053973
"2651_2",0.3080200136270926
"7448_10",0.9790517031498993
"7184_9",0.7097041930085967
"1313_9",0.8513760468918868
"10654_8",0.9699259713597179
"7151_1",0.0015753597011325929
"2320_10",0.8158415943891295
"12033_7",0.3098718523959322
"6429_1",0.03691506953495936
"1420_4",0.7871281871934717
"3002_7",0.9051029597996637
"1299_1",0.08433732332231057
"7897_9",0.9701127591063335
"1529_4",0.023724992705774356
"9760_2",0.12028694469085105
"11318_1",0.019651063228240298
"2217_3",0.047119280935007585
"11641_2",0.3482593095013488
"7238_10",0.9723315213176474
"7710_8",0.9015695913531716
"12011_8",0.9040292911058531
"4495_7",0.9931766865749281
"11144_4",0.6287499177206328
"5625_2",0.011730688733680356
"2926_7",0.246817822224176
"8538_8",0.8569403292491578
"8875_10",0.7851724952098192
"10881_10",0.9463046571498674
"1662_7",0.9873563970260419
"4560_9",0.9442236717045149
"6714_4",0.003328750606057267
"9059_10",0.9886143076042615
"6631_10",0.45120848316469325
"8520_1",0.012687842792742328
"918_4",0.13706775074615618
"3102_10",0.85559628469589
"3611_2",0.17032403681314737
"8434_10",0.9175693062234972
"681_7",0.987074877227016
"7386_4",0.07788657725271926
"7566_9",0.09436486408924738
"10110_10",0.9306342179196787
"10486_10",0.9868949243799063
"1492_3",0.22169554063768804
"11823_1",0.18570665458836177
"2331_9",0.9809099692540847
"2200_2",0.1053092397887258
"9547_1",0.062175904499517244
"785_2",0.00044611154683487205
"5101_4",0.08578171375986308
"5657_10",0.878651272185499
"6902_7",0.3630156684522152
"1490_9",0.8311549818938864
"7148_9",0.9940874371654363
"7387_8",0.9498871446154232
"8277_9",0.8956765397923615
"6912_7",0.9236520960989519
"170_2",0.4522939877900579
"7702_10",0.9927216851152781
"4393_3",0.0034751309182775134
"2608_3",0.32737115601337685
"4931_8",0.9388284653644455
"10589_10",0.5261600481046926
"8623_4",0.057101863110066715
"6057_2",0.029373757465525063
"2704_9",0.9978071085407872
"1790_2",0.9224192686115993
"12370_1",0.0017655953336827657
"159_1",0.005728276614883718
"343_9",0.9991815219281356
"2128_9",0.9859301366590137
"11181_8",0.9505229694030404
"11775_10",0.979585753552003
"3514_10",0.9524212051181895
"6993_2",0.024802173696346744
"2866_9",0.7023044204780374
"1000_9",0.7878372940684024
"11772_7",0.1378927227649111
"3355_9",0.06990588810413019
"8519_8",0.29216594843675864
"7879_3",0.09735878617667851
"4332_10",0.9650797518851556
"5403_1",0.010763322429787675
"1514_7",0.5106256748494237
"7904_1",0.00728005320701682
"10550_2",0.5086874849959144
"11442_10",0.9771036893696998
"2821_3",0.483108559599448
"5766_1",0.006745362351728228
"8061_9",0.9853368920855243
"2166_1",0.0028498059803714936
"6206_1",0.003441175332075697
"11124_2",0.017297156407128447
"7625_10",0.972749114989684
"90_9",0.4677641196420531
"7959_10",0.8515244378824653
"7029_10",0.8987992262038234
"779_8",0.9845441503998846
"1101_4",0.021031118015158813
"11189_4",0.11266792185860054
"9790_4",0.05551120001982187
"10861_1",0.06252606370771827
"5902_2",0.7599484614112626
"9545_10",0.6464383709675987
"3730_1",0.002287163629303723
"4951_9",0.8501112462711274
"3295_1",0.02755249937602082
"9495_2",0.14261745171791748
"2876_1",0.07666743258065416
"2796_1",0.09868542490835042
"10338_3",0.5078185539674535
"10913_7",0.04457978503475347
"4685_2",0.03206508936229049
"11586_1",0.12599318577371268
"4904_7",0.5089319161049729
"7110_7",0.568670995841496
"2086_4",0.3145000032868894
"7372_7",0.864750756654339
"135_9",0.981205678411882
"7038_3",0.8988555665868436
"1119_2",0.07608713470224858
"5057_8",0.7494124380845321
"3479_10",0.9939223770852418
"6489_8",0.9986636797310339
"4910_8",0.9692148940146541
"5979_10",0.7319395153521403
"11304_1",0.06210034480086163
"2102_9",0.955416542509394
"8048_1",0.02084105190700641
"12153_7",0.39356793466607526
"4832_8",0.7930295517905728
"3079_9",0.9735563253951028
"8254_2",0.010547232208614428
"7981_7",0.9128166571415499
"611_1",0.18003444119217116
"307_10",0.7894383546553801
"8861_3",0.009085031011493246
"4635_4",0.8772930706333673
"6197_7",0.7956294995651522
"6739_3",0.3383813797585352
"8588_9",0.9319977677944842
"8461_7",0.2033177448418908
"10089_1",0.05615483180436052
"2609_7",0.5145406699154845
"1418_3",0.29258714947177566
"2661_10",0.986595750946135
"1253_9",0.764546881336947
"8815_9",0.8121425364833719
"9867_8",0.9535786769712611
"2155_1",0.01415654627026012
"12259_4",0.023311760200892546
"11224_3",0.6504641479039447
"4781_1",0.00855801787526917
"4354_9",0.9789790633522493
"9629_9",0.6443630499266877
"3629_9",0.9611667623406293
"6445_10",0.9682886411559909
"9526_10",0.9762237646163894
"5138_2",0.02595141440513952
"349_10",0.8060297627648442
"2099_7",0.8003525619278623
"4411_1",0.16371408503888688
"8127_3",0.03228271849254237
"5225_8",0.8999217131614782
"7970_3",0.08792835045098352
"5688_7",0.8777985020476688
"12099_3",0.2413628328434498
"6020_4",0.23683049589570299
"3892_8",0.9526365886388914
"2098_8",0.9576800661787228
"4851_7",0.9916751604050767
"10967_10",0.983716224991276
"6230_4",0.693519582950615
"2211_2",0.08974655086740349
"11978_10",0.8637454429520595
"8802_1",0.04268125076923683
"11010_3",0.048876567929889744
"10083_2",0.44879589461804337
"5588_10",0.13093517776025823
"958_10",0.27131035632236733
"6771_4",0.5996489338357499
"6767_9",0.9647044505077574
"7302_10",0.9717671788303829
"5324_3",0.03844015867702337
"7737_10",0.9979581363770443
"8603_10",0.3852695362352119
"3029_7",0.9800123175716302
"8640_2",0.13238748464387332
"2139_1",0.0007234173073008915
"6305_10",0.9907744363262758
"6884_7",0.9833131082639374
"5534_8",0.7931079669583513
"7619_8",0.626662422693999
"10057_8",0.4837789093990147
"972_7",0.9900379557619251
"6245_8",0.6679844782683289
"6627_7",0.9486169032871729
"3621_10",0.15436340084568687
"2290_4",0.5456977612744588
"24_4",0.19755309246622477
"5689_1",0.036789293475344355
"6497_4",0.19620852900909774
"12405_4",0.9429841296724375
"11720_7",0.9718617507744787
"10088_1",0.06531313926109411
"9258_9",0.9988890948342026
"354_4",0.9053601020551844
"4770_10",0.9768450081222179
"1035_3",0.6027865843914931
"739_1",0.009817124967654746
"6267_7",0.7595876157744712
"1562_8",0.9446460636103814
"1438_1",0.12501226977057475
"281_8",0.9545399273311458
"1818_1",0.1156045894463025
"3943_3",0.10868844974617661
"8116_4",0.4130780457011724
"6984_1",0.007891401433432413
"5330_4",0.0036935385454027465
"8821_8",0.9930089719165046
"10484_10",0.9879361971739891
"1886_4",0.06809127314679041
"7943_2",0.7669933227720321
"6438_7",0.8815211615552099
"8931_10",0.8744732233989153
"10538_10",0.3153565165684538
"534_10",0.9685904617296326
"7329_2",0.000399528606757558
"6614_2",0.3477254438985414
"710_10",0.9254573687367189
"3120_4",0.05965677900768481
"9046_1",0.01286621273195055
"5638_2",0.014642105955744228
"2455_4",0.010525694498819481
"2652_3",0.22460350121282027
"11006_4",0.2682287819243246
"5065_3",0.002154988437184387
"9805_10",0.6542010981234103
